2021-04-01
3.4800000190734863
8.0600004196167
7.309999942779541
2.609999895095825
0.5600000023841858
9.829999923706055
1.850000023841858
4.5
2.5799999237060547
10.420000076293945
3.9800000190734863
16.469999313354492
24.030000686645508
42.29999923706055
71.80000305175781
4.960000038146973
4.099999904632568
10.09000015258789
1.1799999475479126
3.2100000381469727
10.989999771118164
3.9700000286102295
5.980000019073486
8.369999885559082
3.569999933242798
5.679999828338623
1.1799999475479126
1.3899999856948853
2.8670411109924316
0.6899999976158142
3.190000057220459
0.7200000286102295
0.800000011920929
1.6299999952316284
1.9900000095367432
25.200000762939453
1.7999999523162842
0.6899999976158142
15.100000381469727
2.4600000381469727
16.059999465942383
9.210000038146973
3.7200000286102295
4.75
77.51000213623047
2.1500000953674316
1.6299999952316284
3.799999952316284
0.6499999761581421
13.140000343322754
9.3100004196167
5.239999771118164
130.1999969482422
4.010000228881836
4.489999771118164
7.110000133514404
12.460000038146973
2.450000047683716
2.5799999237060547
5.139999866485596
8.460000038146973
6.960000038146973
6.800000190734863
0.6100000143051147
1.809999942779541
82.54000091552734
2.180000066757202
1.190000057220459
3.2100000381469727
1.0499999523162842
3.700000047683716
3.9200000762939453
9.729999542236328
12.289999961853027
185.7899932861328
7.170000076293945
6.699999809265137
27.709999084472656
41.22999954223633
47.599998474121094
33.540000915527344
40.4900016784668
25.6200008392334
40.040000915527344
62.849998474121094
32.91999816894531
1.2100000381469727
70.87000274658203
30.709999084472656
1.8600000143051147
315.3399963378906
3.4700000286102295
7.690000057220459
6.389999866485596
29.040000915527344
56.79999923706055
25.59000015258789
8.899999618530273
138.02999877929688
46.86000061035156
4.96999979019165
10.069999694824219
1.7000000476837158
3.180000066757202
38.810001373291016
26.5
90.08000183105469
4.78000020980835
95.07963562011719
5.150000095367432
0.9300000071525574
37.099998474121094
5.5
40.77000045776367
106.48999786376953
13.109999656677246
2.609999895095825
1.8300000429153442
17.18000030517578
116.69999694824219
81.08999633789062
12.010000228881836
10.079999923706055
29.200000762939453
8.029999732971191
26.149999618530273
17.770000457763672
119.3499984741211
1.1200000047683716
7.78000020980835
19.5
2.869999885559082
2.1700000762939453
49.779998779296875
52.619998931884766
17.020000457763672
53.720001220703125
2.0999999046325684
29.709999084472656
188.24000549316406
21.989999771118164
3.299999952316284
102.83000183105469
3.3299999237060547
5.110000133514404
28.639999389648438
14.0
87.52999877929688
3.2699999809265137
35.47999954223633
12.289999961853027
20.0
153.2100067138672
545.0499877929688
19.149999618530273
114.0999984741211
40.88999938964844
244.75
27.260000228881836
5.880000114440918
54.36000061035156
52.279998779296875
34.93000030517578
16.579999923706055
23.479999542236328
15.350000381469727
141.80999755859375
34.5
2137.75
2129.780029296875
15.59000015258789
10.779999732971191
63.31999969482422
11.949999809265137
14.0
9.0600004196167
56.83000183105469
74.18000030517578
6.480000019073486
3161.0
16.940000534057617
105.2300033569336
53.560001373291016
72.4000015258789
269.4599914550781
614.25
5.5
23.860000610351562
85.54000091552734
9.658924102783203
33.650001525878906
108.87999725341797
26.06999969482422
36.290000915527344
20.989999771118164
19.290000915527344
5.710000038146973
99.25
150.63999938964844
53.2400016784668
63.7599983215332
4.010000228881836
249.1699981689453
10.0600004196167
24.559999465942383
6.21999979019165
18.09000015258789
126.45999908447266
12.789999961853027
19.3700008392334
160.3800048828125
21.790000915527344
15.380000114440918
14.65999984741211
23.149999618530273
34.029998779296875
40.20000076293945
4.75
351.8500061035156
4.130000114440918
46.91999816894531
18.850000381469727
43.29999923706055
11.180000305175781
18.1200008392334
5.5
13.869999885559082
143.0
137.27000427246094
123.0
5.230000019073486
141.52000427246094
8.819999694824219
18.209999084472656
5.039999961853027
3.0
6.0
9.760000228881836
4.179999828338623
6.739999771118164
5.139999866485596
6.420000076293945
3.430000066757202
3.759999990463257
2.740000009536743
71.98999786376953
39.40999984741211
13.09000015258789
18.3799991607666
40.5
29.739999771118164
6.860000133514404
68.4800033569336
18.93000030517578
282.3599853515625
30.020000457763672
33.849998474121094
67.06999969482422
10.319999694824219
65.80000305175781
14.069999694824219
130.39999389648438
637.0999755859375
153.0
6.840000152587891
4.559999942779541
0.7200000286102295
77.0
49.529998779296875
18.239999771118164
8.0
14.90999984741211
57.810001373291016
4.400000095367432
1.9299999475479126
18.389999389648438
38.58000183105469
37.630001068115234
30.420000076293945
61.22999954223633
223.05999755859375
50.59000015258789
25.700000762939453
2.1600000858306885
13.6899995803833
64.12999725341797
27.709999084472656
13.140000343322754
3.4200000762939453
4.300000190734863
283.8999938964844
189.39999389648438
2.7799999713897705
9.050000190734863
7.429999828338623
19.18000030517578
21.639999389648438
74.20999908447266
